,PC1,PC2
10317.000041658,0.02880476284993634,0.05670128674580631
10317.000041659,0.402585763261364,-0.2308672513418115
10317.000041661,-0.2126676256896303,0.03388063446045027
10317.000041664,0.17952467895803859,0.11141653160319501
10317.000041665,0.07282781737364534,0.14885786200511322
10317.000041666,0.12309107745455934,0.14798916416271407
10317.000041667,-0.14334198868907894,0.03468279667795984
10317.000041669,0.1696657907761871,0.12083394096847809
10317.000041672,-0.034365331832129135,-0.16828105244480512
10317.000041673,-0.01370466508228468,0.11842932747403709
10317.000041678,0.3813756670288295,-0.050262818379598576
10317.000041679,0.07596220612488275,0.14593493498105375
10317.000041681,0.018440810956272903,-0.012960694430699325
10317.000041685,-0.24462458315598062,-0.07187281181159176
10317.000041690,0.10468202886261076,-0.0065291480782458
10317.000041694,0.29596970850012144,-0.028249572762880298
10317.000041695,-0.12633889088966968,-0.06715559456650685
10317.000041698,-0.06892362189210563,0.12792779110052568
10317.000041699,-0.25450694416776226,-0.06767351927000202
10317.000041700,0.05942928717756373,0.06624578459229997
10317.000041702,-0.09250530753671064,0.034765209068720916
10317.000041703,-0.16941966173998804,0.07252414825825695
10317.000041709,0.01677019029697846,-0.13272410455705386
10317.000041712,0.378197447865988,-0.14301302501837626
10317.000041714,-0.051935480611124005,0.04715179073685243
10317.000041721,0.26623227969734414,0.1248373897725525
10317.000041724,0.10524169628697125,0.05556661613027931
10317.000041725,-0.10970059990755908,0.07173319187055265
10317.000041729,-0.22386492212941234,-0.05595447673838815
10317.000041730,-0.13463772843621016,0.05469952125403843
10317.000041735,0.2944728566785887,-0.22777005799373995
10317.000041736,0.0596771309935949,0.1024302044297836
10317.000041737,0.19548980544714933,-0.14179090003930117
10317.000041739,0.11627561283656943,-0.02422417135708854
10317.000041740,0.03136107725827956,0.018082972430595364
10317.000041743,-0.1337413326468113,-0.0710384707848346
10317.000041744,0.2390717253690956,0.11541121006709293
10317.000041745,0.07587670830536122,0.15100063533936872
10317.000041748,-0.1560185457751004,0.025241673514925227
10317.000041752,-0.019265962056424994,0.020440193740801908
10317.000041753,0.16026853034186167,-0.07192471319478415
10317.000041754,0.18453131358982947,0.17030855495607147
10317.000041755,0.23838149658740154,-0.19656690406235205
10317.000041756,0.2774062141378635,-0.25758963288905173
10317.000041758,0.3401601618644692,-0.29905032575716634
10317.000041759,-0.2244094829502908,-0.026366992951523047
10317.000041765,-0.3739840939271801,-0.20815020434496131
10317.000041767,-0.36174620682022646,-0.1796424523312248
10317.000041772,0.19682360731878348,-0.3786980558544334
10317.000041773,0.10972198285143626,-0.04838913778811045
10317.000041774,-0.09055134065422887,0.1475393616120205
10317.000041777,0.027353269615200244,0.1578955554214603
10317.000041779,0.09311387755710349,-0.09527535709026874
10317.000041782,0.33697758546016787,0.12733972024318835
10317.000041783,-0.1742169312995839,0.02609452293134085
10317.000041784,0.14645866934913765,-0.004678394053463696
10317.000041787,0.2668265982467732,0.17299298720490597
10317.000041788,-0.15586397758755274,0.04820247610149079
10317.000041811,-0.21944161076215862,0.05549697345468507
10317.000041818,0.029883920679801227,0.030604101622551193
10317.000041828,-0.28994010527076447,-0.14023952174312682
10317.000041830,-0.1643237901065157,0.028545760733055384
10317.000041831,0.37896965581452413,-0.4824932483881571
10317.000041832,-0.24360206174070181,-0.007243839077852422
10317.000041833,0.16943643948604714,-0.1242504925577636
10317.000041836,0.3178529261639317,-0.3732395160643127
10317.000041837,-0.17526132569051797,0.0360047527197941
10317.000041873,0.19781595036070335,-0.023750753835203278
10317.000041874,-0.1322772592939337,0.05801576235260592
10317.000041883,0.27933930531886214,-0.26283872728216984
10317.000041885,-0.13273156840165834,0.0025344956783734576
10317.000041935,0.3476530282619982,-0.1630995784939901
10317.000041936,-0.02889468875902763,-0.05059396656044751
10317.000041937,-0.02738042760913187,0.15530310945817996
10317.000041938,0.23595805006410994,0.1383285532737729
10317.000041948,0.33265706271743817,-0.3197583964000199
10317.000041949,0.17457465734343014,-0.3304677200266268
10317.000041956,0.23325272246793918,0.1478069995057836
10317.000041960,-0.31671439763707954,-0.11942398110164326
10317.000041962,0.284088936564038,0.10599776855534553
10317.000041963,0.2679767800798679,-0.35123254408368243
10317.000041965,-0.00531466697975801,0.021782002010985718
10317.000041967,-0.19374035881571938,0.010022986038100005
10317.000041969,-0.1161468518906272,0.005208875320493088
10317.000041972,-0.17481956248986766,0.04954648308101505
10317.000041973,-0.11092941553607773,0.1591519725549899
10317.000041976,0.1731773293932418,0.16128322046761134
10317.000041986,0.19528575889069744,-0.15769482215418187
10317.000041995,-0.1792134417896378,0.03775883765442976
10317.000042001,-0.14157980925389407,0.07837676730694944
10317.000042006,-0.01842373125920121,0.10779339406784406
10317.000042009,-0.08300405386255502,0.1419953046971333
10317.000042012,-0.2499246112090274,-0.0914251778859563
10317.000042014,0.26203914358129904,0.10246683523668361
10317.000042015,0.246130327303792,0.19050954175036966
10317.000042017,0.04722210865019258,0.044318900589007885
10317.000042018,-0.3507570136588313,-0.1349246804144751
10317.000042021,0.1680618848376332,-0.04426440639750562
10317.000042025,-0.1539439822344114,-0.025757612605759893
10317.000042026,0.1509302178239487,0.1673022180352272
10317.000042029,0.3145906382786102,0.16671486812109326
10317.000042546,-0.06520821599284415,0.12438347414059542
10317.000042549,-0.13098521088623813,0.06441799754351218
10317.000042557,-0.2371702460744613,-0.02364397646834647
10317.000042568,-0.15592010987360228,0.05220219993344395
10317.000042579,0.3574169807589541,-0.15166418499049053
10317.000042581,0.2982253095726751,-0.27332304704466215
10317.000042586,0.06432982366270078,0.07327356577896904
10317.000042587,-0.06052297537772145,0.14608103772285252
10317.000042589,0.23401870979241618,-0.3164746773673276
10317.000042590,0.05016709660696966,0.1939614466657066
10317.000042593,-0.1134504216915414,0.07798915054838539
10317.000042600,0.22045540382156426,-0.07906592419867212
10317.000042601,-0.10653950007347361,0.0024966841836971385
10317.000042602,0.08085112569548157,0.08669270221509426
10317.000042604,0.1701544168618959,-0.0318133411317065
10317.000042605,0.1676225213848741,0.008160068430881393
10317.000042606,0.24538928048961903,0.20256778185651092
10317.000042607,0.14841031417705144,0.11994849316006777
10317.000042611,-0.09693173222006814,0.13882751380355032
10317.000042612,0.1873970281431479,-0.11953037376910391
10317.000042613,-0.06781073728003553,0.08255172646750705
10317.000042616,0.11289989037590951,-0.08547390972260305
10317.000042620,-0.31172663126835554,-0.12759784213636122
10317.000042621,0.045263055066310974,0.015088907551892064
10317.000042624,0.11244448166100063,-0.025378617802819994
10317.000042625,-0.2372202203039971,-0.1147681725895354
10317.000042630,0.2695976112530017,-0.11563495205892292
10317.000042631,0.23620345170302187,-0.05154638192093186
10317.000042632,-0.0725523213682639,0.16342647737902916
10317.000042636,0.14024494508418323,0.15190921689856185
10317.000042640,-0.14437943080100402,0.030550364642332458
10317.000042641,0.12509541477543484,0.03270912277704167
10317.000042648,0.23119565330261768,0.13283307301545302
10317.000042649,0.18565815689084,-0.3043242979966383
10317.000042650,0.31694603530712695,0.029776868514777198
10317.000042651,-0.08718643194630021,0.14211889820113582
10317.000042652,-0.10436646045587487,0.1313358642565062
10317.000042653,-0.17619336727105414,0.011138012333917504
10317.000042663,-0.04772800270564135,0.122869976953905
10317.000042665,0.23171164116814263,0.17364660992081554
10317.000042674,0.20442843094304808,0.18843850059812217
10317.000042676,0.016547610439098952,0.13789291969415365
10317.000042677,-0.06338000690112627,0.0021177682547319668
10317.000042678,-0.2919328410557608,-0.0845036910045492
10317.000042679,0.31071698591390373,-0.16958785218100916
10317.000042682,0.016061805608930616,0.13871809328545084
10317.000042683,0.15347666395146628,0.15966674080455148
10317.000042688,-0.05281032487622847,-0.009945512353961006
10317.000042689,-0.02630940454389461,0.15977806896555685
10317.000042701,0.09580558303018921,0.13849303131773227
10317.000042706,-0.3379546864816437,-0.16750737795964474
10317.000042707,0.24638049139252133,-0.12607876195897827
10317.000042708,-0.17597442629998647,0.04692564907447936
10317.000042709,0.2872037022999133,0.072556041205918
10317.000042712,-0.05292995408389491,0.17228469954078376
10317.000042716,-0.19099289208430334,0.011780772938215013
10317.000042717,-0.07376316507440478,0.028294627301562132
10317.000042718,-0.04060463141803015,-0.02939818393727902
10317.000042719,0.030943153305651058,0.08152839955786705
10317.000042722,0.0985545036057566,0.03642319855864032
10317.000042730,0.1467694301807581,-0.05104056847416283
10317.000042731,-0.174277023692607,0.01661382456692003
10317.000042735,0.04153885460738797,0.10731326970210812
10317.000042736,0.03034913888639993,0.09341538739505943
10317.000042737,-0.26864931093022176,-0.06968890511462378
10317.000042738,-0.04197378710761231,0.09397890436850997
10317.000042739,-0.17094109890014778,-0.009483901024927072
10317.000042740,-0.0077547396444340114,-0.15208149806923374
10317.000042744,-0.16930266951859876,0.0031804339491359624
10317.000042747,-0.24873592055828833,-0.11756746350245069
10317.000042749,0.15795725580140943,-0.20937908396307175
10317.000042751,-0.23448519839800336,-0.021986637097347644
10317.000042754,0.2253123015562463,0.22617207228325967
10317.000042755,0.06883983896709915,0.18532100220899805
10317.000042756,0.42254256553604397,-0.22277816770193787
10317.000042760,-0.028818703847791394,-0.018778525363554427
10317.000042762,0.33761377645297225,0.11959088095010678
10317.000042764,-0.25492028856067017,-0.056294483382119564
10317.000042765,-0.25537392607061343,-0.05546902207386976
10317.000042772,-0.04430136350581714,0.10265272226927141
10317.000042776,0.08742863931625139,0.11198332586064995
10317.000042777,0.15910918288175238,0.13595862385167234
10317.000042778,0.09711020713110825,-0.23906530753804428
10317.000042784,-0.25231088982730865,-0.11433324777406788
10317.000042791,0.0787152432649147,0.10398833180194576
10317.000042797,-0.10074522129843454,0.1139595870677895
10317.000042799,0.021902429126260912,0.16461731458740886
10317.000042803,0.23323558509550488,0.16846188813682048
10317.000042805,0.015374494218931745,0.13776163194059893
10317.000042814,0.007026917829700267,0.10365820365386885
10317.000042818,-0.014274654770672527,0.15935833109006764
10317.000042820,-0.14653731482503393,0.08988584952131637
10317.000042821,0.1888148829583943,-0.2521509284574744
10317.000042842,0.07128726770563097,0.04216178512451897
10317.000042843,0.2597113729254416,0.14923958710839524
10317.000042844,0.17927013642977083,0.044131718267629794
10317.000042845,0.10188275623352361,0.16055882961786103
10317.000042846,0.33163707582871416,-0.04862734450736543
10317.000042847,-0.273257027345285,-0.1806554345909736
10317.000042866,-0.13142020039368835,0.03748752982816831
10317.000042874,0.218126421411078,0.009451751458375228
10317.000042875,0.15673742167628582,0.16609083701883556
10317.000042881,0.23957723851934387,0.19994675042629537
10317.000042882,0.2014372393035398,0.2048351412021129
10317.000042883,0.3708919290324997,-0.2024745872643121
10317.000042884,-0.18578898014366596,-0.054189164006541855
10317.000042905,0.1305554153246269,0.158380812235365
10317.000042906,-0.08985946984063446,0.10317896818780156
10317.000042907,-0.20968192397261487,-0.001713253791967965
10317.000042917,-0.17157513566860755,-0.03815000398290838
10317.000042918,0.08059390731881343,0.12430983358183609
10317.000042919,0.23396490803599299,-0.3502357266532178
10317.000042920,0.24481591504600514,0.059459770764151404
10317.000042933,0.10603421252959284,0.12503330919715044
10317.000042934,-0.21518360214473933,0.02505468584600206
10317.000042935,-0.34038832368873284,-0.155596738636489
10317.000042936,0.27446002027042954,-0.044914569321965254
10317.000042969,-0.16894908834084701,0.11275543491118681
10317.000042978,-0.2029561010870621,0.007967862268092419
10317.000042980,0.33926136728200995,-0.21177098237066797
10317.000042981,0.013760596241447834,0.08328210371403288
10317.000042982,0.2884852050280511,0.13171616741995437
10317.000042984,0.21106344036012653,-0.14124459167703837
10317.000042989,-0.19013634463849302,0.054663417158992436
10317.000042991,-0.14310315555907763,0.07969913342836563
10317.000042994,-0.015311508112677128,0.10041917104785145
10317.000042995,0.2660678587784915,-0.16758768222904358
10317.000042997,-0.2728362040304666,-0.06385174717829109
10317.000042999,0.14131842050932272,-0.03218221896872603
10317.000043003,-0.052846663526212784,0.10665014755705382
10317.000043012,-0.10730513862581005,0.11978988976199821
10317.000043013,-0.18093688600747457,0.024097253507468153
10317.000043014,-0.17717972043149635,0.07042085905787725
10317.000043015,0.3680739939209093,-0.22749882749926328
10317.000043016,-0.18451080766215736,0.027855586450383375
10317.000043062,-0.013655808847875008,0.18138264787689326
10317.000043064,0.05457185278363716,-0.19079810821960977
10317.000043066,-0.27576349718488236,-0.15524206076526018
10317.000043070,0.299354305123349,0.08432358768086182
10317.000043075,0.0915495197393858,0.09196651817848732
10317.000043076,-0.16639680196473586,0.08908279488784707
10317.000043080,0.2641462614705425,0.18607471142521612
10317.000043081,-0.001572705539114475,0.089305604160376
10317.000043082,0.26814023538445697,0.10786815405004178
10317.000043083,0.3686731692315332,-0.29472155004313794
10317.000043085,-0.08727301820772981,0.10654874523823693
10317.000043089,0.17296647509694843,0.2114516987980948
10317.000043090,0.08011311375004775,0.08804769028456641
10317.000043091,0.17631420472539716,0.12695318359953447
10317.000043092,-0.09600702223780279,0.08584675186025328
10317.000043093,0.17253006858055567,-0.050288599347398925
10317.000043097,-0.20846428803795694,0.062445565280041596
10317.000043098,-0.32721087244992797,-0.10649939781674812
10317.000043099,-0.13412410518776538,0.1182151490684757
10317.000043100,0.20138673205378113,-0.23299137258704541
10317.000043104,-0.283516906595146,-0.10832776363133584
10317.000043105,-0.2555879816648366,-0.03490267408848605
10317.000043117,0.38879629611591143,-0.01650172435377796
10317.000043118,0.08982216640859284,0.1459476552748997
10317.000043119,0.18027979802528146,-0.3311706268236943
10317.000043121,0.2167931913564888,-0.36925477502563164
10317.000043122,0.14922169112422162,0.13945089601952118
10317.000043123,-0.1612969052382787,-0.1686482466311237
10317.000043124,-0.1830972384344483,-0.013615426738512253
10317.000043125,0.17111346990626908,-0.07010974138562061
10317.000043126,0.17387373148405066,0.06651570445249035
10317.000043129,-0.03855142282240027,0.04519136074548801
10317.000043131,0.15543776638514836,0.1079741840460792
10317.000043133,-0.08225660496077393,0.14147002168333736
10317.000043135,-0.0772251782053274,-0.08890352676031929
10317.000043136,0.02757995052543565,0.17685084981130175
10317.000043137,0.3891651561320748,0.051548011360302314
10317.000043143,-0.15253393690363293,-0.030572693466373375
10317.000043145,-0.02850430523727915,0.06098647293243036
10317.000043151,-0.04609875597429854,0.03916817368740978
10317.000043152,0.055023617454924414,0.06326004887794061
10317.000043153,0.2036738132036231,-0.38058100410099294
10317.000043154,-0.01761893288758747,0.09207740318614897
10317.000043158,0.09986980262353458,0.22801909980471216
10317.000043160,0.2258969630827454,0.1392776291084159
10317.000043161,-0.016773387824687375,-0.04805221400147978
10317.000043164,-0.19408151694432446,-0.07483242819311861
10317.000043166,-0.2899915206482112,-0.09859224501404307
10317.000043167,0.3089981352516819,-0.12020001483979426
10317.000043168,0.11472413687009402,0.18971005808678687
10317.000043169,-0.15490651508491884,-0.05662308387149603
10317.000043173,0.14422400319259368,-0.2712531516327994
10317.000043177,0.13590603984785748,0.07026622608800227
10317.000043187,0.05747247511518107,0.1235117234662424
10317.000043199,-0.08804331310582188,0.05456021733477716
10317.000043200,0.23674195588085745,0.07430856229327427
10317.000043201,-0.05286130351893728,0.12993068491433626
10317.000043202,-0.07922777159756984,-0.06664606325355461
10317.000043203,-0.3296666471286813,-0.13914980988077874
10317.000043210,-0.08544312285781652,0.06515511800086858
10317.000043211,0.10344371378623998,0.1746975511471456
10317.000043212,-0.1943426750122867,0.03863574340858822
10317.000043213,-0.19936770964799547,0.03348607895252394
10317.000043218,0.25427825807591403,0.15518695288604042
10317.000043222,-0.3086206968459716,-0.1213589907277775
10317.000043224,0.05158447708898505,0.17216416800660014
10317.000043225,0.07084463100549136,0.10836730605236283
10317.000043227,0.3395143404357037,0.03827292577384832
10317.000044252,0.21560403279631832,-0.10281557115066436
10317.000044283,-0.1572293006569251,-0.07561061365414985
10317.000044292,-0.17016475227411912,0.014267733271672616
10317.000044302,-0.36979552151819794,-0.16587656606034978
10317.000044303,0.06721119753488008,-0.024808532427883986
10317.000044319,-0.07515109121370553,0.12421105635506131
10317.000044324,0.1924314525423075,0.07771492795517597
10317.000044328,-0.15311985618181678,0.0008862573452073423
10317.000044340,-0.041649877155256636,0.17964346733414654
10317.000044356,0.10175197137734761,-0.20400683408375891
10317.000044360,-0.38520718160373774,-0.19368105862780377
10317.000044364,-0.15124451836090122,0.0767797198154905
10317.000044368,0.19630584330880899,-0.2581775028684078
10317.000044378,-0.22171307190796463,-0.028534170383693148
10317.000044384,0.1508306874234329,0.12818740170786141
10317.000044399,-0.18222157652372648,0.029847439344097525
10317.000044413,-0.09508420103383304,0.09330550984989365
10317.000044423,-0.1311678606744926,0.01361788020459691
10317.000044439,0.3306124363068446,-0.1920933538624286
10317.000044478,-0.15508099095454078,0.07492670008823717
10317.000044524,0.013767299327912806,-0.15011530257262115
10317.000044526,0.15059871987359807,-0.07846548068038872
10317.000044533,0.03210246781594933,0.1789340468048369
10317.000044535,0.1690556538191371,0.1402095489237532
10317.000044536,-0.3211527340200412,-0.08226259765907903
10317.000044539,-0.04847877657861255,0.053424621327851196
10317.000044542,-0.12022477398865342,0.10021593959870036
10317.000044543,-0.3407787299165171,-0.17292877299180334
10317.000044546,-0.16376726230711966,-0.02324763968013502
10317.000044549,0.251767835500896,0.1567385280206588
10317.000044553,-0.2279228287743978,-0.0840837288905861
10317.000044555,-0.08138789507589538,0.11997074397082035
10317.000044557,-0.17801319453938946,-0.0074351173530427805
10317.000044558,-0.16347222179005796,-0.03219354513620275
10317.000044825,0.28164611591946365,-0.13324656437328739
10317.000044832,-0.11471861503495495,0.12269758032697153
10317.000045004,-0.14058979306608588,0.05215162460960257
10317.000045005,0.06372452294933405,0.20886166854938507
10317.000045008,-0.1490436600649741,0.02205271287715286
10317.000045011,-0.1487628415516829,0.10912530412676924
10317.000045013,0.14481652276356408,0.08372725359897365
10317.000045016,0.3522642549827106,-0.031144308145005198
10317.000045017,-0.17402270419336072,0.08919547274895456
10317.000045018,-0.1799859780957213,-0.024551153131860712
10317.000045020,0.09140274287303952,0.09942319569011895
10317.000045021,-0.23727496945091295,0.012773080205067115
10317.000045022,0.17822479410128045,0.15094386202374474
10317.000045024,-0.16124721885326349,0.04124053663743701
10317.000045025,0.24811010530350175,0.21209054044762382
10317.000045027,-0.2908017620437569,-0.11280218876080984
10317.000046072,-0.21983741532417547,0.046642770889560974
10317.000046077,0.13036056363427176,0.16878018345035664
10317.000046078,0.04805747404313251,0.16258318922615053
10317.000046084,0.29055313617812933,0.14384541172648335
10317.000046085,0.27385276726276714,0.03824874516954637
10317.000046089,-0.2551906496092249,-0.07998809512645154
10317.000046092,-0.33274167312333713,-0.11238416461329057
10317.000046095,0.17868551749039094,-0.17949439625337574
10317.000046106,0.21871262508068356,0.12426897064789902
10317.000046109,0.11665848204886949,0.1365733865550994
10317.000046111,0.022954355072860245,0.19060640933655126
10317.000046112,-0.24213593214744547,-0.006271573442818651
10317.000046113,0.25945262142236675,-0.13896337847591092
10317.000046114,0.17025292238625353,0.11943326782613663
10317.000046119,0.13795681603896717,-0.026963203453155147
10317.000046125,0.14182805536628412,0.10967652643881995
10317.000046131,-0.01755501706943192,-0.19666753127726067
10317.000046132,0.3327612811850778,0.13857339456229026
10317.000046162,-0.15240457116395506,0.10696153882843343
10317.000046164,0.015161355612041478,0.09725924758064015
10317.000046165,-0.017577681075637522,0.004282219011647731
10317.000046178,0.24569174053276846,-0.04979447284157495
10317.000046179,-0.31515647508422123,-0.10379046441352827
10317.000046180,-0.06518784104356937,0.027805802155321416
10317.000046183,-0.07739348262638754,0.01648870025611371
10317.000046190,0.1658281154888378,0.215061323512808
10317.000046192,-0.2543561943240664,-0.008896121150025917
10317.000046193,0.21404569189845127,0.0768437293996907
10317.000046194,-0.2585999581718608,-0.12280869705942254
10317.000046195,0.002090491335907072,-0.04822948541294169
10317.000046198,0.0190869505450769,-0.06959513477670387
10317.000046200,0.17804689078609445,0.15731506768669135
10317.000046201,-0.13324183163628922,0.08465019546109964
10317.000046203,-0.2330690532597994,-0.021107573887249848
10317.000046205,-0.11799248928232416,0.03605514616156762
10317.000046209,0.23927987961980463,0.15624445124061534
10317.000046212,0.20402115845551655,-0.3961804365894826
10317.000046215,0.34908539119516396,0.15846551206650056
10317.000046216,-0.054001926397549284,0.13035365186927192
10317.000046217,-0.06846478326566799,0.09252768429294847
10317.000046218,-0.1810175310384869,0.049778577759695006
10317.000046219,-0.0419047034621814,0.006936029307671263
10317.000046236,0.2036217365192042,-0.35805700362925597
10317.000046245,0.001326178681635492,0.13906238332126178
10317.000046248,0.1892939376668502,0.2012051448816596
10317.000046249,-0.05371083998993393,0.09414652906435952
10317.000046250,0.25569253329358665,-0.20499021958034128
10317.000046251,-0.15496269446317715,-0.028227836170980323
10317.000046253,-0.17059403080726332,0.033736654151395144
10317.000046256,-0.14176709889749384,0.07374926862463205
10317.000046259,0.21891959705561395,-0.18588705872834305
10317.000046263,-0.31895239446832896,-0.12374374161987517
10317.000046269,-0.07515658042577872,0.023908635997703036
10317.000046270,0.09532953178933275,-0.22990187643925988
10317.000046271,-0.2713922526919916,-0.031352438518956194
10317.000046272,0.001450156559606502,0.18102975241389282
10317.000046273,0.19094904174002905,0.19579362189146826
10317.000046274,0.18428133523127999,-0.3652266507678204
10317.000046284,0.198886661481821,-0.03173821875215969
10317.000046285,-0.16835636230508436,0.056048940581535985
10317.000046286,0.04693487381867183,0.15507847001560499
10317.000046287,0.06427074959446953,0.21641751515892743
10317.000046290,0.12006609569616496,-0.013949311507266582
10317.000046292,0.2791301604536748,-0.1356932703162117
10317.000046293,-0.13958416512975505,-0.04589202821968142
10317.000046294,0.025075765216902718,0.11021398698813493
10317.000046295,-0.032866575072761695,-0.032224084847245885
10317.000046297,-0.1893661953190468,0.029907473055954033
10317.000046300,0.28255310152488045,0.1457851901557399
10317.000046302,0.19667556824460197,-0.051264507307998856
10317.000046305,-0.1090678223248174,0.11675947822439198
10317.000046306,-0.3174651679162358,-0.09514495260730378
10317.000046312,0.40546030929535426,-0.20121619607345426
10317.000046316,-0.20169872102335254,0.04172849266674049
10317.000046326,0.17867232041072176,0.03538890809464928
10317.000046330,0.13573420428714061,-0.09188095499779671
10317.000046331,0.08805708665341676,0.11036731296960776
10317.000046332,0.33686946822757774,-0.01693756990843394
10317.000046333,-0.09234204374370984,0.03777848610328068
10317.000046335,-0.12438387980914932,-0.022713178022462623
10317.000046336,-0.033897706145730774,0.14155613268159845
10317.000046338,-0.3242764139952109,-0.12276084172618738
10317.000046349,-0.08141678015069292,0.13562746424654434
10317.000046352,0.19921722266494715,0.19276785227811186
10317.000046355,-0.1023849250409153,-0.0015870113927012501
10317.000046356,0.3246531686267885,-0.1549113597953129
10317.000046357,0.10230226586910969,0.07404571875079194
10317.000046362,0.30553965341527917,0.09115321191610982
10317.000046369,0.15867372752087752,0.09867684926830159
10317.000046375,-0.17869753136546618,-0.037639978451957386
10317.000046378,-0.1713863322651932,0.032718220208350475
10317.000046380,-0.2530151008577229,-0.01159917031201735
10317.000046382,0.03371110200626434,0.08976583277730478
10317.000046386,0.15974065179285415,0.022545942794777164
10317.000046403,-0.1668022627065836,0.04161452507704883
10317.000046436,0.3186354222929678,0.11412013072517271
10317.000046477,0.02667509963193288,-0.202711525153241
10317.000046519,-0.18680560348972342,0.005424471367713747
10317.000046579,-0.29211791571602175,-0.08101352777055887
10317.000046619,0.16872459311649982,-0.31893975697260557
10317.000046647,-0.29131248278860084,-0.08649234450430375
10317.000046665,0.0013487847387983925,0.01648158992456055
10317.000046706,-0.15382355703779144,0.09948173963641292
10317.000046869,-0.0059200465802914095,0.10656829994258558
10317.000046914,-0.31697069185551024,-0.08624366878839192
10317.000046929,-0.04303808027695119,0.01024647546794461
10317.000046986,-0.12020251503114143,-0.09634054983639186
10317.000047004,-0.09177973919176294,-0.007458402075074573
10317.000047034,-0.1223912476332885,0.12073994721594293
10317.000047073,0.02268808247202191,0.09420459298434238
10317.000047140,-0.19835930525047973,0.05635383268723194
10317.000047141,0.22895046845342445,-0.29554722380045656
10317.000047142,-0.22679018627397932,-0.004720834147322216
10317.000047143,-0.20710434201930183,0.05939439951904596
10317.000047144,-0.052368609390504056,0.08312673849252197
10317.000047146,0.2285181227071136,-0.3091479183762221
10317.000047148,0.31096676315485205,0.13512539126774717
10317.000047153,-0.3082485062344565,-0.09467367567445832
10317.000047155,-0.10953337294206365,0.039590384343140626
10317.000047157,0.34200182463475587,-0.2518823817927925
10317.000047160,0.3124534343735262,0.18352580784678146
10317.000047163,0.14650765630197002,0.012601765793484232
10317.000047167,0.3170251395631292,0.07462867302244186
10317.000047168,0.12030012835619232,0.1339141314642997
10317.000047171,0.09271972305271638,0.15683010839906134
10317.000047175,-0.16983458931257087,-0.03943297451823014
10317.000047176,0.23804349378557363,0.1964161760008203
10317.000047179,0.08099031241324388,0.12005120842304985
10317.000047180,0.12044846739857688,0.16933941368114347
10317.000047183,-0.028335710878370095,-0.042900201773537205
10317.000047185,-0.03508101822246995,-0.13109707857834105
10317.000047194,-0.1892026635071619,-0.00631714328533973
10317.000047196,0.09755989717204865,-0.005531155148539576
10317.000047200,-0.27576736755451664,-0.11961976719594802
10317.000047201,-0.19094381082894932,0.02275353427360331
10317.000047206,0.3236121577915171,-0.1819945395342913
10317.000047212,0.1454543907162473,-0.0030569820766131175
10317.000047215,0.09517816082766013,0.08149800365668912
10317.000047221,0.07457892469778134,0.11294530027095197
10317.000047222,0.010258344144550763,0.19707635395685705
10317.000047224,0.3745416670714447,-0.13999936326286475
10317.000047225,0.10748567226773391,0.15068186578233736
10317.000047228,-0.13914461504465703,0.08351227527117366
10317.000047229,0.2937567524221876,-0.21830306414261075
10317.000047230,0.13548926896989905,0.1956346463857682
10317.000047232,-0.18126999695538643,-0.00805307473366189
10317.000047235,-0.33879904364521135,-0.15516401663659624
10317.000047237,-0.10549073303666946,-0.06414350905863253
10317.000047368,-0.07981882373961013,0.05465890819944271
10317.000047370,0.32468680183376525,-0.12518431035716748
10317.000047375,0.19086645728561993,0.07976442050193738
10317.000047376,0.2730457733117284,0.1266161865198657
10317.000047377,0.34047101421183446,0.18505282857931105
10317.000047378,-0.11176743880122111,0.01828485592592217
10317.000047380,-0.050149341625650594,0.05934333273928077
10317.000047381,0.3537489942776179,-0.2693786321119206
10317.000047382,0.2758032925096328,-0.09937061216200044
10317.000047383,0.18209383841919063,-0.1350214521000227
10317.000047386,0.19457004457440463,-0.321814151898285
10317.000047387,0.3856232111215619,-0.4192101050709108
10317.000047388,0.09916539805650142,0.17362121616436677
10317.000047392,0.012157267316955423,0.029067222467761243
10317.000047401,0.20628886249491787,-0.049849743715235574
10317.000047406,0.057073509542663305,-0.1858077697806614
10317.000047407,0.23505020798696777,-0.15630269120367962
10317.000047409,-0.2700801778862103,-0.040770110078404476
10317.000047412,-0.09435315994472329,-0.04854468235805864
10317.000047413,0.10568597687604064,-0.07014649404040615
10317.000047427,0.07157118760431044,0.18402342949364617
10317.000047428,-0.011015925859801736,0.10417016292890219
10317.000047455,-0.046099330379919604,0.1411547598072139
10317.000047463,0.037310112074350234,0.19377323955511327
10317.000047464,-0.01015090906723246,0.12331096325606318
10317.000047465,-0.09322126991787907,0.15654151077239406
10317.000047490,0.2391015560173999,0.20068930820909553
10317.000047491,0.38391935430585783,0.011147247611589747
10317.000047492,-0.009869942194340418,0.020518951179217933
10317.000047500,0.0074796929983482145,0.0508398274352649
10317.000047501,-0.31484293281839504,-0.11408480824773913
10317.000047568,0.30485364985077557,0.14076942588086588
10317.000047569,0.18302211499425303,-0.0372589913844589
10317.000047570,-0.08373267373323251,0.0628546819526109
10317.000047574,-0.04046623166255215,-0.009922103537814971
10317.000047576,0.2586426263120423,-0.16545885494994872
10317.000047586,-0.029686981804115716,0.00740989429905819
10317.000047588,-0.06988484817191354,-0.09537951716094858
